id,active_flag,create_dt_tm,created_user_id,update_dt_tm,update_userid,version,date,image,old_price,popularity,price,rating,title,type
1,Y,"2025-09-14 15:08:42.575769",NULL,"2025-09-14 15:08:42.575769",NULL,0,2024-05-01,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8uFfBzfWFvUVZErPD2DohEemrrxC0nBKqNQ&s,200,4,150,...,"Couple Silver Ring Diamond",Rings
2,Y,"2025-09-14 15:26:29.344018",NULL,"2025-09-14 15:26:29.344018",NULL,0,2024-04-15,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIn6ds2nPPIxvS-N8c1QFD_Iaoe24y63EFXg&sA,500,3,450,...,"Couple Silver Pendent Diamond",Pendent
3,Y,"2025-09-14 15:27:14.709110",NULL,"2025-09-14 15:27:14.709110",NULL,0,2024-06-10,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHZsiqPruws4cW5133IIF2GUesLWhbzjiHJg&s,1000,5,900,...,"Couple Gold and Diamond Ring",Rings
4,Y,"2025-09-14 15:27:49.878277",NULL,"2025-09-14 15:27:49.878277",NULL,0,2024-03-25,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxkZ0nogrxMzSxxvZwkvFJs9djoilYAV29MQ&s,350,4,300,...,"Golden Earrings with white Pearls",Earrings
5,Y,"2025-09-14 15:28:19.243084",NULL,"2025-09-14 15:28:19.243084",NULL,0,2024-02-28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8uFfBzfWFvUVZErPD2DohEemrrxC0nBKqNQ&s,400,2,450,...,"Couple Silver Ring Diamond",Rings
6,Y,"2025-09-14 15:28:50.556470",NULL,"2025-09-14 15:28:50.556470",NULL,0,2024-07-05,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIn6ds2nPPIxvS-N8c1QFD_Iaoe24y63EFXg&sA,1000,5,980,...,"Couple Silver Pendent Diamond",Pendent
7,Y,"2025-09-14 15:29:17.864140",NULL,"2025-09-14 15:29:17.864140",NULL,0,2024-01-20,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHZsiqPruws4cW5133IIF2GUesLWhbzjiHJg&s,1100,1,1500,...,"Couple Gold and Diamond Ring",Rings
8,Y,"2025-09-14 15:29:47.658116",NULL,"2025-09-14 15:29:47.658116",NULL,0,2024-05-30,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxkZ0nogrxMzSxxvZwkvFJs9djoilYAV29MQ&s,1200,3,1000,...,"Golden Earrings with white Pearls",Earrings
9,Y,"2025-09-14 16:25:04.215164",NULL,"2025-09-14 16:25:04.215164",NULL,0,2024-01-20,https://media.tiffany.com/is/image/Tiffany/EcomBrowseM/sixteen-stone-by-tiffanyearrings-10907152_1025985_ED.jpg?defaultImage=NoImageAvailableInternal&fmt=webp,12300,2,1100,...,"Gold & Diamond Earrings",Earrings
10,Y,"2025-09-14 16:27:09.928252",NULL,"2025-09-14 16:27:09.928252",NULL,0,2024-01-20,https://media.tiffany.com/is/image/Tiffany/EcomBrowseM/sixteen-stone-by-tiffanynarrow-earrings-74038042_1080663_ED.jpg?defaultImage=NoImageAvailableInternal&fmt=webp,11300,1,1000,...,"Gold & Diamond Earrings",Earrings
11,Y,"2025-09-14 16:29:57.405511",NULL,"2025-09-14 16:29:57.405511",NULL,0,2024-01-20,https://media.tiffany.com/is/image/Tiffany/EcomBrowseM/tiffany-knotdrop-earrings-70300419_1033867_ED.jpg?defaultImage=NoImageAvailableInternal&fmt=webp,1500,2,1300,...,"Tiffany Knot Drop Earrings",Earrings
12,Y,"2025-09-14 16:30:39.045265",NULL,"2025-09-14 16:30:39.045265",NULL,0,2024-01-20,https://media.tiffany.com/is/image/Tiffany/EcomBrowseM/tiffany-knothoop-earrings-75123639_1084613_ED.jpg?defaultImage=NoImageAvailableInternal&fmt=webp,12300,5,9900,...,"Golden Earrings with white Pearls",Earrings
13,Y,"2025-09-14 16:31:15.703908",NULL,"2025-09-14 16:31:15.703908",NULL,0,2024-01-20,https://media.tiffany.com/is/image/Tiffany/EcomBrowseM/tiffany-solitaire-diamond-stud-earrings-14041419_921472_ED_M.jpg?defaultImage=NoImageAvailableInternal&fmt=webp,12600,4,10000,...,"Couple Silver Ring Diamond",Rings
14,Y,"2025-09-14 16:46:37.458070",NULL,"2025-09-14 16:46:37.458070",NULL,0,2024-05-01,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8uFfBzfWFvUVZErPD2DohEemrrxC0nBKqNQ&s,12300,4,11500,...,"Couple Silver Ring Diamond",Rings
15,Y,"2025-09-14 16:46:50.986104",NULL,"2025-09-14 16:46:50.986104",NULL,0,2024-05-01,https://media.tiffany.com/is/image/Tiffany/EcomBrowseM/jean-schlumberger-by-tiffanysixteen-stone-ring-23429446_1041816_ED_M.jpg?defaultImage=NoImageAvailableInternal&fmt=webp,12500,5,2000,...,"Couple Silver Pendent Diamond",Rings
16,Y,"2025-09-14 16:47:01.377471",NULL,"2025-09-14 16:47:01.377471",NULL,0,2024-05-01,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHZsiqPruws4cW5133IIF2GUesLWhbzjiHJg&s,12900,2,22900,...,"Couple Gold and Diamond Ring",Rings
17,Y,"2025-09-14 16:47:13.086718",NULL,"2025-09-14 16:47:13.086718",NULL,0,2024-02-28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8uFfBzfWFvUVZErPD2DohEemrrxC0nBKqNQ&s,1400,2,1550,...,"Couple Silver Ring Diamond",Rings
18,Y,"2025-09-14 16:47:25.325909",NULL,"2025-09-14 16:47:25.325909",NULL,0,2024-01-20,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHZsiqPruws4cW5133IIF2GUesLWhbzjiHJg&s,1100,1,1500,...,"Couple Gold and Diamond Ring",Rings
19,Y,"2025-09-14 16:51:46.179674",NULL,"2025-09-14 16:51:46.179674",NULL,0,2024-01-20,https://thegracepk.com/cdn/shop/files/BIMG0653C26_YAA18DIG6BEEYXXXX_ABCD00-PICS-00001-1024-50498.webp?v=1736855014&width=500,24000,10,25000,...,"Evil eye infinity necklace",Pendent
20,Y,"2025-09-14 16:51:56.468324",NULL,"2025-09-14 16:51:56.468324",NULL,0,2024-01-20,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIn6ds2nPPIxvS-N8c1QFD_Iaoe24y63EFXg&sA,22000,9,23000,...,"Couple Silver Pendent Diamond",Pendent
21,Y,"2025-09-14 16:52:08.181063",NULL,"2025-09-14 16:52:08.181063",NULL,0,2024-01-20,https://www.views.com.pk/wp-content/uploads/37E32FAC-A59C-44BB-B3FD-4BD8B11D28B3-700x700.jpeg,35000,8,38000,...,"ALLAH MEDALLION NECKLACE",Pendent
22,Y,"2025-09-14 16:52:17.261057",NULL,"2025-09-14 16:52:17.261057",NULL,0,2024-01-20,https://thegracepk.com/cdn/shop/files/BV-P30_YAA18PERIXXXXXXXX_ABCD00-PICS-00003-1024-34392.webp?v=1683193947&width=500,40000,2,45000,...,"Rhyah Peridot Pendant",Pendent
23,Y,"2025-09-14 16:52:34.600695",NULL,"2025-09-14 16:52:34.600695",NULL,0,2024-01-20,https://thegracepk.com/cdn/shop/products/BIVS0017P16_WAA18DIG6IOLIBLTO_ABCD00-PICS-00005-1024-5608_result_720x_c6fb911e-b87f-439b-997d-d338422f8173.jpg?v=1653999892&width=500,22000,5,25000,...,"DIANA BLUE SAPPHIRE NECKLACE",Pendent
24,Y,"2025-09-14 16:52:49.711185",NULL,"2025-09-14 16:52:49.711185",NULL,0,2024-01-20,https://www.views.com.pk/wp-content/uploads/FA2CA995-9F76-42CE-97C1-29412533D967-500x500.jpeg,3000,6,4500,...,"COTTON CANDY NECKLACE",Pendent
25,Y,"2025-09-14 16:52:58.614455",NULL,"2025-09-14 16:52:58.614455",NULL,0,2024-01-20,https://www.vancleefarpels.com/content/dam/rcq/vca/18/26/50/0/1826500.png.transform.vca-w350-1x.png,22000,2,24000,...,"Butterfly Pendent",Pendent
26,Y,"2025-09-14 16:53:12.359060",NULL,"2025-09-14 16:53:12.359060",NULL,0,2024-01-20,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxtb29ivGsPGca1NgZmzn0eBprE8kuYTfuJA&s,12500,5,14000,...,"Golden Pendent",Pendent
